,module,id,level,total_width,total_height,total_length,product_min_unit_weight,product_max_unit_weight
0,KL5_test,1557210474245,1,3600,450,400,0,40
1,KL5_test,1557210474245,2,3600,350,400,0,40
2,KL5_test,1557210474245,3,3600,250,400,0,40
3,KL5_test,1557210474245,4,3600,200,400,0,40
4,KL5_test,1557210474245,5,3600,200,400,0,40
5,KL7_test,1557210595018,1,3600,350,400,0,40
6,KL7_test,1557210595018,2,3600,300,400,0,40
7,KL7_test,1557210595018,3,3600,300,400,0,50
8,KL7_test,1557210595018,4,3600,300,400,0,40
9,KL7_test,1557210595018,5,3600,200,400,0,30
