,product_id,category_id,brand_id,width,height,depth,weight,monthly_demand,replenishment_interval,price,unit_margin,blocking_field,min_facing,max_facing,max_stack,up_down_order_criteria,block_order_criteria,sku_order_criteria_1,sku_order_criteria_2,sku_order_criteria_3,sku_order_criteria_4
0,109656,212,424,100,150,110,0.00085,25,30,1.259091,0.781212,424,0,4,3,0.00085,0,150,0.781212,0,1.259091
1,109657,212,424,100,150,110,0.00085,30.3333333333,30,1.252581,0.773226,424,0,4,3,0.00085,0,150,0.773226,0,1.252581
2,109658,212,424,100,150,110,0.00085,33,30,1.3925,0.83125,424,0,4,3,0.00085,0,150,0.83125,0,1.3925
3,109659,212,424,100,150,110,0.00085,25,30,1.392,0.86,424,0,4,3,0.00085,0,150,0.86,0,1.392
4,109660,212,424,100,150,110,0.00085,27.3333333333,30,1.241765,0.767059,424,0,4,3,0.00085,0,150,0.767059,0,1.241765
5,109661,212,424,100,150,110,0.00085,30,30,1.289722,0.757778,424,0,4,3,0.00085,0,150,0.757778,0,1.289722
6,32787,212,348,117.9139642983,78.8320411869,106.0980105021,0.9528078212,32.3333333333,30,1.068636,0.53129,348,0,4,3,0.9528078212,0,78.8320411869,0.53129,0,1.068636
7,32809,212,348,95.5734578063,87.7453468175,87.1758881355,1.0027522905,13,30,1.1275,0.5675,348,0,4,3,1.0027522905,0,87.7453468175,0.5675,0,1.1275
8,32788,212,348,81.0333554962,102.5309286743,97.0099747941,0.8549256223,21.6666666667,30,1.1176,0.606,348,0,4,3,0.8549256223,0,102.5309286743,0.606,0,1.1176
9,32789,212,348,112.8694365858,120.0680780174,91.8164191182,1.0585707383,19,30,1.105652,0.613913,348,0,4,3,1.0585707383,0,120.0680780174,0.613913,0,1.105652
10,32790,212,348,77.4188719146,78.1723917638,117.2210925763,0.9481937346,21,30,1.097857,0.594286,348,0,4,3,0.9481937346,0,78.1723917638,0.594286,0,1.097857
11,32791,212,348,95.9118374162,100.2970206885,86.8543153255,0.9611509848,50.6666666667,30,1.093509,0.499123,348,0,4,3,0.9611509848,0,100.2970206885,0.499123,0,1.093509
12,32792,212,348,116.0471382554,106.5550346794,91.8164191182,1.0585707383,14.3333333333,30,1.08,0.609677,348,0,4,3,1.0585707383,0,106.5550346794,0.609677,0,1.08
13,32793,212,348,83.3847328417,92.3409099598,92.907353904,0.9335840726,19.6666666667,30,1.144107,0.716,348,0,4,3,0.9335840726,0,92.3409099598,0.716,0,1.144107
14,32794,212,348,117.0703444248,118.7645736073,102.1348181897,0.8047672488,18,30,1.02,0.612857,348,0,4,3,0.8047672488,0,118.7645736073,0.612857,0,1.02
15,32795,212,348,93.2735948914,79.3650743433,101.8984354706,0.8704677506,19,30,1.178889,0.783333,348,0,4,3,0.8704677506,0,79.3650743433,0.783333,0,1.178889
16,32796,212,348,77.5148749025,121.0955985385,116.4969051167,0.8436904369,29,30,1.090588,0.638824,348,0,4,3,0.8436904369,0,121.0955985385,0.638824,0,1.090588
17,32797,212,348,78.887100811,88.5411867115,102.4078914208,0.9077175944,19.6666666667,30,1.0975,0.5425,348,0,4,3,0.9077175944,0,88.5411867115,0.5425,0,1.0975
18,32798,212,348,88.9907736786,100.275229053,112.2779813092,1.1560711281,25.3333333333,30,1.101786,0.563889,348,0,4,3,1.1560711281,0,100.275229053,0.563889,0,1.101786
19,32799,212,348,92.9365806084,76.9939594069,116.5847374785,1.2305706055,25,30,1.089,0.5085,348,0,4,3,1.2305706055,0,76.9939594069,0.5085,0,1.089
20,32800,212,348,124.7018726376,85.1571153188,77.5085492083,1.0727592015,22,30,1.152727,0.599167,348,0,4,3,1.0727592015,0,85.1571153188,0.599167,0,1.152727
21,32801,212,348,116.4763319471,98.1459177372,78.8122818629,0.8034142689,28.3333333333,30,1.0545,0.499,348,0,4,3,0.8034142689,0,98.1459177372,0.499,0,1.0545
22,32802,212,348,95.2940792157,100.2970206885,86.8543153255,0.9611509848,31.6666666667,30,1.062941,0.591,348,0,4,3,0.9611509848,0,100.2970206885,0.591,0,1.062941
23,32804,212,348,104.7255426188,100.5009253372,95.213532877,1.0677355078,36.3333333333,30,1.08,0.5505,348,0,4,3,1.0677355078,0,100.5009253372,0.5505,0,1.08
24,32805,212,348,103.5701297345,87.7453468175,87.1758881355,1.0027522905,25.6666666667,30,1.138148,0.623684,348,0,4,3,1.0027522905,0,87.7453468175,0.623684,0,1.138148
25,32806,212,348,78.7396878437,88.9207507767,95.5734578063,0.8774534682,29.3333333333,30,1.159286,0.578,348,0,4,3,0.8774534682,0,88.9207507767,0.578,0,1.159286
26,32807,212,348,112.1058638718,92.8454089264,90.4792668102,1.159903098,24.3333333333,30,1.059524,0.51619,348,0,4,3,1.159903098,0,92.8454089264,0.51619,0,1.059524
27,32808,212,348,117.9864222596,83.2337317146,109.1656313808,0.7855537537,15.6666666667,30,1.162105,0.621579,348,0,4,3,0.7855537537,0,83.2337317146,0.621579,0,1.162105
28,32810,212,348,85.1571153188,77.5085492083,107.2759201455,0.9523544993,17.6666666667,30,1.139375,0.619375,348,0,4,3,0.9523544993,0,77.5085492083,0.619375,0,1.139375
29,32811,212,348,123.3029965571,92.9355602731,124.7847349215,1.2109559854,28.3333333333,30,1.148696,0.681304,348,0,4,3,1.2109559854,0,92.9355602731,0.681304,0,1.148696
30,32817,212,348,95.8448454395,99.5528173443,123.3029965571,0.9293556027,11.3333333333,30,4.379167,2.493636,348,0,4,3,0.9293556027,0,99.5528173443,2.493636,0,4.379167
31,32818,212,348,93.740187772,94.3778147555,101.4574097725,1.1520515233,13,30,4.38,2.477333,348,0,4,3,1.1520515233,0,94.3778147555,2.477333,0,4.38
32,32819,212,348,120.7425041695,81.5660300345,93.4387957433,0.8495056767,15.3333333333,30,4.37875,2.472857,348,0,4,3,0.8495056767,0,81.5660300345,2.472857,0,4.37875
33,32782,212,348,124.397648346,85.1571153188,77.5085492083,1.0727592015,28,30,1.1024,0.642,348,0,4,3,1.0727592015,0,85.1571153188,0.642,0,1.1024
34,32783,212,348,112.1058638718,92.8454089264,90.4792668102,1.159903098,37,30,1.103333,0.653333,348,0,4,3,1.159903098,0,92.8454089264,0.653333,0,1.103333
35,32784,212,348,118.8046634445,80.607950132,79.2753780253,0.7834419882,22.3333333333,30,1.083778,0.589111,348,0,4,3,0.7834419882,0,80.607950132,0.589111,0,1.083778
36,32785,212,348,82.038546303,91.1295988986,76.5277660094,1.1618000045,42,30,1.105464,0.601724,348,0,4,3,1.1618000045,0,91.1295988986,0.601724,0,1.105464
37,32786,212,348,101.485310747,93.2190583843,92.9374184402,1.1000225391,27,30,1.097143,0.593571,348,0,4,3,1.1000225391,0,93.2190583843,0.593571,0,1.097143
38,32820,212,348,103.6288369671,113.1789387354,102.0710343947,1.1257432557,8.3333333333,30,4.268125,2.640625,348,0,4,3,1.1257432557,0,113.1789387354,2.640625,0,4.268125
39,32821,212,348,109.4442205402,92.5618744725,123.7117573565,0.9880791311,6,30,4.38,2.726667,348,0,4,3,0.9880791311,0,92.5618744725,2.726667,0,4.38
40,32822,212,348,115.9903098033,114.4831958067,118.8046634445,0.8060795013,8,30,4.378182,2.614545,348,0,4,3,0.8060795013,0,114.4831958067,2.614545,0,4.378182
41,32823,212,348,89.9113464068,97.9595336579,99.1784511711,0.8295801137,3.3333333333,30,4.38,2.69,348,0,4,3,0.8295801137,0,97.9595336579,2.69,0,4.38
42,28643,212,35,80.3414268851,113.2683075054,103.5742897492,1.0517256947,14.3333333333,30,14.939252,8.326324,35,0,4,3,1.0517256947,0,113.2683075054,8.326324,0,14.939252
43,22064,212,35,117.0447333241,80.8607055647,120.8853018356,0.7951699271,7.6666666667,30,15.577782,9.948953,35,0,4,3,0.7951699271,0,80.8607055647,9.948953,0,15.577782
44,21822,212,35,91.1509015275,105.6579715096,98.1012892427,0.8406324317,11.6666666667,30,15.246135,5.748333,35,0,4,3,0.8406324317,0,105.6579715096,5.748333,0,15.246135
45,21823,212,35,117.9933338566,75.588496146,108.8633669614,0.8764965202,11.6666666667,30,15.276304,8.174063,35,0,4,3,0.8764965202,0,75.588496146,8.174063,0,15.276304
46,21824,212,35,116.0221022608,90.8532032413,104.0576066252,1.1574457683,7.6666666667,30,14.973333,7.591111,35,0,4,3,1.1574457683,0,90.8532032413,7.591111,0,14.973333
47,21825,212,35,117.0703444248,118.7645736073,102.1348181897,0.8047672488,7,30,15.120002,5.557501,35,0,4,3,0.8047672488,0,118.7645736073,5.557501,0,15.120002
48,30713,212,35,78.2055211078,97.8636106067,97.8636106067,0.9786361061,1,30,33.987045,14.547045,35,0,4,3,0.9786361061,0,97.8636106067,14.547045,0,33.987045
49,34536,212,371,91.335617165,84.6718167446,79.8170557222,0.7668239985,96.3333333333,30,1.213363,0.617788,371,0,4,3,0.7668239985,0,84.6718167446,0.617788,0,1.213363
50,34539,212,371,104.0576066252,115.7445768277,78.7396878437,0.8892075078,31,30,1.194146,0.636341,371,0,4,3,0.8892075078,0,115.7445768277,0.636341,0,1.194146
51,34540,212,371,87.7763750105,84.4597302008,78.8710891927,0.8260731414,69,30,1.208,0.670364,371,0,4,3,0.8260731414,0,84.4597302008,0.670364,0,1.208
52,34541,212,371,101.9540782303,117.4712507989,123.9426845598,1.1323934607,79.3333333333,30,1.193784,0.621264,371,0,4,3,1.1323934607,0,117.4712507989,0.621264,0,1.193784
53,34542,212,371,107.3967203208,102.4059526906,113.5329608936,1.0614508474,55.6666666667,30,1.186818,0.597121,371,0,4,3,1.0614508474,0,102.4059526906,0.597121,0,1.186818
54,34538,212,371,94.8193734633,88.7958955049,118.1959180595,1.0403785825,117.6666666667,30,1.207826,0.67882,371,0,4,3,1.0403785825,0,88.7958955049,0.67882,0,1.207826
55,34537,212,371,82.2360276317,121.9455938502,120.075070432,0.7764893158,107.6666666667,30,1.2228,0.6582,371,0,4,3,0.7764893158,0,121.9455938502,0.6582,0,1.2228
56,113016,212,371,92,146,157,0.0068,8.3333333333,30,9.842857,5.64,371,0,4,3,0.0068,0,146,5.64,0,9.842857
57,32803,212,348,97.8059824488,77.1064328671,111.992537933,1.198402063,24.6666666667,30,1.135577,0.672105,348,0,4,3,1.198402063,0,77.1064328671,0.672105,0,1.135577
58,118692,212,48,105.6579715096,98.1012892427,84.0632431667,1.2131887085,10.3333333333,30,0.738824,0.352174,48,0,4,3,1.2131887085,0,98.1012892427,0.352174,0,0.738824
59,118694,212,48,117.9933338566,75.588496146,108.8633669614,0.8764965202,18.3333333333,30,0.731667,0.37,48,0,4,3,0.8764965202,0,75.588496146,0.37,0,0.731667
60,118697,212,48,80.6478585088,100.9888970947,84.6029917395,0.7722332417,18.6666666667,30,0.73,0.378182,48,0,4,3,0.7722332417,0,100.9888970947,0.378182,0,0.73
61,118698,212,48,120.6447506753,100.9888970947,84.6029917395,0.7722332417,12.3333333333,30,0.7345,0.392,48,0,4,3,0.7722332417,0,100.9888970947,0.392,0,0.7345
62,118699,212,48,78.355112938,102.5376907934,120.0029109578,1.1394082163,11.3333333333,30,0.735385,0.392353,48,0,4,3,1.1394082163,0,102.5376907934,0.392353,0,0.735385
63,118700,212,48,85.8629725006,79.7287188531,105.8335290903,0.9591183742,42,30,0.785714,0.366154,48,0,4,3,0.9591183742,0,79.7287188531,0.366154,0,0.785714
64,118701,212,48,106.214700521,105.5199078085,110.3286867625,0.7780256692,23,30,0.839412,0.426957,48,0,4,3,0.7780256692,0,105.5199078085,0.426957,0,0.839412
65,118702,212,48,92.9355602731,124.7847349215,121.0955985385,1.1649690512,70,30,0.81,0.382895,48,0,4,3,1.1649690512,0,124.7847349215,0.382895,0,0.81
66,118703,212,48,113.4004679116,76.6744898554,122.3094264982,1.0433321352,67.3333333333,30,0.811389,0.392465,48,0,4,3,1.0433321352,0,76.6744898554,0.392465,0,0.811389
67,118704,212,48,83.2337317146,109.1656313808,78.5553753741,0.9723928633,11.6666666667,30,0.785294,0.392353,48,0,4,3,0.9723928633,0,109.1656313808,0.392353,0,0.785294
68,118705,212,48,105.5199078085,110.3286867625,77.8025669242,1.0710020892,13,30,0.802059,0.375882,48,0,4,3,1.0710020892,0,110.3286867625,0.375882,0,0.802059
69,118706,212,48,109.6654007113,86.8543153255,96.11509848,1.0060772548,12.6666666667,30,0.764091,0.374091,48,0,4,3,1.0060772548,0,86.8543153255,0.374091,0,0.764091
70,118707,212,48,113.2383031267,91.187667291,86.1707528809,0.9910811293,17,30,0.795833,0.377895,48,0,4,3,0.9910811293,0,91.187667291,0.377895,0,0.795833
71,118708,212,48,102.1299243627,94.8453243301,84.9794353177,0.8655395075,15.3333333333,30,0.797543,0.376158,48,0,4,3,0.8655395075,0,94.8453243301,0.376158,0,0.797543
72,118709,212,48,93.3779722964,95.1989037472,77.2804651043,0.7953790912,15,30,0.763333,0.352353,48,0,4,3,0.7953790912,0,95.1989037472,0.352353,0,0.763333
73,118711,212,48,103.2547297919,85.0929548963,105.9258594342,0.8704677506,6.3333333333,30,0.796667,0.401111,48,0,4,3,0.8704677506,0,85.0929548963,0.401111,0,0.796667
74,118714,212,48,106.0945215723,75.8898739167,82.6073141422,1.1237530402,4,30,1.13,0.6,48,0,4,3,1.1237530402,0,75.8898739167,0.6,0,1.13
75,118715,212,48,120.7425041695,81.5660300345,93.4387957433,0.8495056767,5.3333333333,30,1.13,0.59,48,0,4,3,0.8495056767,0,81.5660300345,0.59,0,1.13
76,118716,212,48,85.2445612531,115.6435823075,97.9303354694,0.8605590529,4.6666666667,30,1.13,0.64,48,0,4,3,0.8605590529,0,115.6435823075,0.64,0,1.13
77,118717,212,48,99.7044590186,75.1491333052,123.9177429186,1.2068214863,12,30,1.1312,0.6064,48,0,4,3,1.2068214863,0,75.1491333052,0.6064,0,1.1312
78,118693,212,48,88.1103707842,98.1308274647,84.6665738265,0.7854044635,8,30,0.702121,0.374848,48,0,4,3,0.7854044635,0,98.1308274647,0.374848,0,0.702121
79,118695,212,48,75.0592806446,122.4131692674,81.7086283506,1.0324973864,8.3333333333,30,0.715,0.336667,48,0,4,3,1.0324973864,0,122.4131692674,0.336667,0,0.715
80,118696,212,48,116.0221022608,90.8532032413,104.0576066252,1.1574457683,12,30,0.727083,0.357083,48,0,4,3,1.1574457683,0,90.8532032413,0.357083,0,0.727083
81,103983,212,35,101.8984354706,87.0467750589,84.7268623967,1.2118041644,1.6666666667,30,9.235294,8.974265,35,0,4,3,1.2118041644,0,87.0467750589,8.974265,0,9.235294
82,103984,212,35,99.5905004712,76.3190760485,76.682399851,1.0710020892,3.6666666667,30,9.235294,9.235294,35,0,4,3,1.0710020892,0,76.3190760485,9.235294,0,9.235294
83,113790,212,35,88.7958955049,118.1959180595,104.0378582467,0.9672084059,2.3333333333,30,16.524194,7.798387,35,0,4,3,0.9672084059,0,118.1959180595,7.798387,0,16.524194
84,113792,212,35,85.3268939281,113.5329608936,106.1450847445,0.8604198055,1.3333333333,30,15.924051,7.639241,35,0,4,3,0.8604198055,0,113.5329608936,7.639241,0,15.924051
85,113014,212,371,92,146,157,0.00085,12.6666666667,30,1.306429,0.762857,371,0,4,3,0.00085,0,146,0.762857,0,1.306429
86,113010,212,371,92,146,157,0.00085,8,30,1.433238,0.858238,371,0,4,3,0.00085,0,146,0.858238,0,1.433238
87,113012,212,371,92,146,157,0.00085,12.6666666667,30,1.31,0.767273,371,0,4,3,0.00085,0,146,0.767273,0,1.31
88,113011,212,371,92,146,157,0.00085,11.3333333333,30,1.265833,0.72,371,0,4,3,0.00085,0,146,0.72,0,1.265833
89,109672,212,423,105,95,370,0.00085,15.3333333333,30,1.013403,0.473958,423,0,4,3,0.00085,0,95,0.473958,0,1.013403
90,19492,212,128,116.5335391782,83.3107217783,112.9587596385,0.90318357,29.3333333333,30,1.077037,0.593704,128,0,4,3,0.90318357,0,83.3107217783,0.593704,0,1.077037
91,19493,212,128,89.0187964771,87.0051515033,79.7667450239,0.9493675516,50,30,1.088966,0.594286,128,0,4,3,0.9493675516,0,87.0051515033,0.594286,0,1.088966
92,19494,212,128,105.4230768829,104.0746163033,87.4550677319,0.7668239985,18.6666666667,30,1.115455,0.627273,128,0,4,3,0.7668239985,0,104.0746163033,0.627273,0,1.115455
93,19495,212,128,110.8653120777,90.1633203485,109.6654007113,0.8685431533,32,30,1.089286,0.606429,128,0,4,3,0.8685431533,0,90.1633203485,0.606429,0,1.089286
94,19497,212,128,84.8581294054,124.6683837811,97.5422567073,0.9411118495,30,30,1.064615,0.554615,128,0,4,3,0.9411118495,0,124.6683837811,0.554615,0,1.064615
95,31266,212,128,76.4849584757,117.0703444248,118.7645736073,1.0213481819,54.3333333333,30,1.087,0.618,128,0,4,3,1.0213481819,0,117.0703444248,0.618,0,1.087
96,31267,212,128,114.0779148059,104.6284040544,107.4699724121,1.0573734473,46,30,1.079583,0.610606,128,0,4,3,1.0573734473,0,104.6284040544,0.610606,0,1.079583
97,31268,212,128,95.0842869084,107.1034105504,113.2383031267,0.9118766729,18,30,1.15,0.680769,128,0,4,3,0.9118766729,0,107.1034105504,0.680769,0,1.15
98,31269,212,128,88.7729731913,120.0029109578,113.9408216282,0.9234090996,37.3333333333,30,1.0375,0.586111,128,0,4,3,0.9234090996,0,120.0029109578,0.586111,0,1.0375
99,31270,212,128,92.9355602731,124.7847349215,121.0955985385,1.1649690512,33.6666666667,30,1.10186,0.638837,128,0,4,3,1.1649690512,0,124.7847349215,0.638837,0,1.10186
100,109680,212,423,162,96,96,0.0068,3.3333333333,30,7.15,3,423,0,4,3,0.0068,0,96,3,0,7.15
101,109670,212,423,105,95,370,0.00085,18,30,1.007,0.405312,423,0,4,3,0.00085,0,95,0.405312,0,1.007
102,109671,212,423,105,95,370,0.00085,16.3333333333,30,0.996286,0.418,423,0,4,3,0.00085,0,95,0.418,0,0.996286
103,32813,212,348,82.1123791183,123.7117573565,98.8079131115,1.2470187264,28.6666666667,30,1.368889,0.730556,348,0,4,3,1.2470187264,0,123.7117573565,0.730556,0,1.368889
104,32816,212,348,103.5701297345,87.7453468175,87.1758881355,1.0027522905,10.6666666667,30,1.429,0.839,348,0,4,3,1.0027522905,0,87.7453468175,0.839,0,1.429
105,109669,212,423,105,95,370,0.00085,21.6666666667,30,1.018947,0.446316,423,0,4,3,0.00085,0,95,0.446316,0,1.018947
106,101119,212,35,76.9939594069,116.5847374785,123.0570605528,0.7672573959,5.6666666667,30,15.766667,11.722222,35,0,4,3,0.7672573959,0,116.5847374785,11.722222,0,15.766667
107,101120,212,35,116.0953434146,84.7268623967,121.1804164409,0.8633529297,6.3333333333,30,14.44898,10.785,35,0,4,3,0.8633529297,0,84.7268623967,10.785,0,14.44898
108,24214,212,35,121.9562305638,98.9439590597,89.9113464068,0.9795953366,4.3333333333,30,15.390004,6.425221,35,0,4,3,0.9795953366,0,98.9439590597,6.425221,0,15.390004
109,22063,212,35,97.2764944697,77.6989341949,121.9455938502,1.2007507043,4.3333333333,30,15.217785,8.413337,35,0,4,3,1.2007507043,0,77.6989341949,8.413337,0,15.217785
110,32812,212,348,113.7608149421,121.3537387774,115.7450823979,0.7514913331,27,30,1.368571,0.738286,348,0,4,3,0.7514913331,0,121.3537387774,0.738286,0,1.368571
111,32814,212,348,120.0029109578,113.9408216282,92.3409099598,0.929073539,22.6666666667,30,1.412727,0.844091,348,0,4,3,0.929073539,0,113.9408216282,0.844091,0,1.412727
112,32855,212,35,102.4078914208,90.7717594402,75.5730122939,0.9724109598,5.3333333333,30,14.696272,7.5625,35,0,4,3,0.9724109598,0,90.7717594402,7.5625,0,14.696272
113,32857,212,35,123.9525060036,112.4101267939,76.6519186396,0.8264382231,2.6666666667,30,16.25,10.642857,35,0,4,3,0.8264382231,0,112.4101267939,10.642857,0,16.25
114,32858,212,35,103.8842624637,83.3847328417,92.3409099598,0.929073539,10,30,15.392857,8.829384,35,0,4,3,0.929073539,0,83.3847328417,8.829384,0,15.392857
115,109673,212,423,105,95,370,0.00085,14.6666666667,30,0.965,0.4725,423,0,4,3,0.00085,0,95,0.4725,0,0.965
116,109678,212,423,105,95,370,0.00085,17.6666666667,30,0.964444,0.44,423,0,4,3,0.00085,0,95,0.44,0,0.964444
117,109675,212,423,105,95,370,0.00085,47.3333333333,30,0.921333,0.421333,423,0,4,3,0.00085,0,95,0.421333,0,0.921333
